Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Bright Sunshine,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,inverse(Cloud Coverage),Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf,ln(Rainfall),Rainfall
Satkhira,37.3,24.2,78,1.2,7.856666667,404211.7,508367.2,22.68,89.07,6,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.257495372,192
Satkhira,37.7,25.1,77,1.5,7.856666667,404211.7,508367.2,22.68,89.07,6,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.288267031,198
Satkhira,37.6,27.4,58,1.6,7.856666667,404211.7,508367.2,22.68,89.07,6,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.850147602,47
Satkhira,37.1,25.1,74,1.9,7.856666667,404211.7,508367.2,22.68,89.07,6,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.691347882,109
Satkhira,35,24.7,77,2.1,7.856666667,404211.7,508367.2,22.68,89.07,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.192956851,180
Satkhira,40,26.6,62,3,7.856666667,404211.7,508367.2,22.68,89.07,6,0.384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.382026635,80
Satkhira,37.3,24.6,70,3.4,7.856666667,404211.7,508367.2,22.68,89.07,6,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.308267697,202
Satkhira,37,26.3,72,6.7,8.8,404211.7,508367.2,22.68,89.07,6,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.836281907,126
Satkhira,37.7,24.7,69,4.8,8.8,404211.7,508367.2,22.68,89.07,6,0.227272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.983606622,146
Satkhira,39,24.3,68,3.2,9,404211.7,508367.2,22.68,89.07,6,0.243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.164785974,175
Satkhira,40.8,25.4,69,3.2,7.9,404211.7,508367.2,22.68,89.07,6,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.510859507,91
Satkhira,37.5,26.1,73,2.5,6.6,404211.7,508367.2,22.68,89.07,6,0.204081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.424950017,227
Satkhira,40.7,26.2,77,3.6,7.4,404211.7,508367.2,22.68,89.07,6,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.480638923,240
Satkhira,36.6,25.4,77,2.6,7.3,404211.7,508367.2,22.68,89.07,6,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.170483995,176
Satkhira,37.5,26.7,77,4.7,7.2,404211.7,508367.2,22.68,89.07,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.610917913,37
Satkhira,40.4,24.7,75,2.6,7.8,404211.7,508367.2,22.68,89.07,6,0.27027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.8978398,134
Satkhira,36.5,25,78,2.5,7.9,404211.7,508367.2,22.68,89.07,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.313205979,203
Satkhira,39.2,26.2,74,1.8,8.4,404211.7,508367.2,22.68,89.07,6,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.682131227,108
Satkhira,39.2,27.1,75,2.3,6.9,404211.7,508367.2,22.68,89.07,6,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.521788577,92
Satkhira,38.6,26,76,2,9,404211.7,508367.2,22.68,89.07,6,0.294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.189654742,66
Satkhira,37.5,24.5,78,1.5,8,404211.7,508367.2,22.68,89.07,6,0.23255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.493061443,243
Satkhira,38.3,25.9,78,1.2,7.3,404211.7,508367.2,22.68,89.07,6,0.227272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.068904202,159
Satkhira,38,24.5,79,1.4,7.4,404211.7,508367.2,22.68,89.07,6,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.605802066,272
Satkhira,37.4,24.8,77,1.1,7.8,404211.7,508367.2,22.68,89.07,6,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.267858159,194
Satkhira,36.8,24.7,76,0.8,8.1,404211.7,508367.2,22.68,89.07,6,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.407171771,223
Satkhira,43.4,25.7,76,1,7.8,404211.7,508367.2,22.68,89.07,6,0.27027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.099866428,164
Satkhira,38.2,25.8,76,0.8,9,404211.7,508367.2,22.68,89.07,6,0.294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.159055299,174
Satkhira,39,26.8,72,0.7,8.6,404211.7,508367.2,22.68,89.07,6,0.344827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.804021045,122
Satkhira,38.7,26.4,73,1.4,8.9,404211.7,508367.2,22.68,89.07,6,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.382026635,80
Satkhira,36.7,26,76,0.7,7.6,404211.7,508367.2,22.68,89.07,6,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.65248918,285
Satkhira,38.9,26.4,73,0.6,8.2,404211.7,508367.2,22.68,89.07,6,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.713572067,41
Satkhira,38.4,24.9,74,0.9,8,404211.7,508367.2,22.68,89.07,6,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.859812404,129
Satkhira,40.8,25.6,75,2.6,7.7,404211.7,508367.2,22.68,89.07,6,0.263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.187385806,179
Satkhira,37,26.1,78,2.2,7,404211.7,508367.2,22.68,89.07,6,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.365976015,214
Satkhira,36.8,25.4,76,1.7,7.8,404211.7,508367.2,22.68,89.07,6,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.384495063,218
Satkhira,39,26.8,71,2.1,8.4,404211.7,508367.2,22.68,89.07,6,0.357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.276666119,72
Satkhira,37.2,25.4,81,2.8,5.1,404211.7,508367.2,22.68,89.07,6,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.736572297,310
Satkhira,36.7,26.1,85,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.455321115,234
Satkhira,36.9,25.2,88,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.178571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.950642553,384
Satkhira,37.2,25.6,89,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.395261598,599
Satkhira,36.2,26.3,83,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.682131227,108
Satkhira,37.2,25.9,85,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.379897354,217
Satkhira,36.7,25.6,86,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.224558429,505
Satkhira,35.2,25.8,87,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.720311777,305
Satkhira,34.8,26.1,82,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.620400866,276
Satkhira,32.6,25,87,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.194405391,490
Satkhira,37.6,26,77,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9698133,144
Satkhira,37.6,26.8,82,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.094344562,60
Satkhira,36.7,26.2,84,1.701851852,4.386666667,404211.7,508367.2,22.68,89.07,6,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.81711116,336
Satkhira,36.2,27,84,0.2,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.584967479,98
Satkhira,36,26.1,85,0.3,4.386666667,404211.7,508367.2,22.68,89.07,6,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.973809612,393
Satkhira,37.4,25.7,87,0.4,4.386666667,404211.7,508367.2,22.68,89.07,6,0.151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.799092654,330
Satkhira,37.3,25.9,84,0.8,4.386666667,404211.7,508367.2,22.68,89.07,6,0.161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.226536669,506
Satkhira,37.4,26.8,81,0.9,4.386666667,404211.7,508367.2,22.68,89.07,6,0.169491525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.141663557,171
Satkhira,37.1,25.8,82,2.1,4.386666667,404211.7,508367.2,22.68,89.07,6,0.136986301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.226536669,506
Satkhira,37.2,25.2,82,0.4,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.343805422,77
Satkhira,34.8,26.1,82,1.8,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.620400866,276
Satkhira,34.8,26.1,82,1.8,4.386666667,404211.7,508367.2,22.68,89.07,6,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.620400866,276
Satkhira,36.2,26.5,84,2.6,4.386666667,404211.7,508367.2,22.68,89.07,6,0.277777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.510859507,91
Satkhira,35,24.1,88,1.1,4.386666667,404211.7,508367.2,22.68,89.07,6,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.690359454,296
Satkhira,35,25.4,82,2.2,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.993961427,401
Satkhira,34.8,26.1,82,1.8,4.386666667,404211.7,508367.2,22.68,89.07,6,0.188679245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.602118821,271
Satkhira,35.9,26,80,1.1,4.386666667,404211.7,508367.2,22.68,89.07,6,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.225746674,186
Satkhira,36.6,26,78,1.3,4.386666667,404211.7,508367.2,22.68,89.07,6,0.175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.844187086,127
Satkhira,37.6,26.1,78,1.2,4.386666667,404211.7,508367.2,22.68,89.07,6,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.38907173,219
Satkhira,37.4,26.2,79,1.5,4.386666667,404211.7,508367.2,22.68,89.07,6,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.521788577,92
Satkhira,36.3,25.7,85,1,4.386666667,404211.7,508367.2,22.68,89.07,6,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.184148891,485
Satkhira,36.8,26.2,83,1.3,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.433722004,229
Satkhira,36.1,27,74,1.3,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.525452939,251
Satkhira,36.4,26.3,82,1.7,4.386666667,404211.7,508367.2,22.68,89.07,6,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.501258211,245
Satkhira,36.9,26.4,80,2.4,4.386666667,404211.7,508367.2,22.68,89.07,6,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.298317367,200
Satkhira,37.3,26.2,77,3,4.386666667,404211.7,508367.2,22.68,89.07,6,0.163934426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.332718793,207
Satkhira,37.2,26.5,77,4,4.386666667,404211.7,508367.2,22.68,89.07,6,0.188679245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.303304908,201
Satkhira,39,25.7,84,5,3.5,404211.7,508367.2,22.68,89.07,6,0.144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.486160789,656
Satkhira,39.2,26.5,78,3.8,5.3,404211.7,508367.2,22.68,89.07,6,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.673323267,291
Satkhira,39.8,26.4,78,3.8,5.1,404211.7,508367.2,22.68,89.07,6,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.549076085,257
Satkhira,39,26.7,75,3.5,6.4,404211.7,508367.2,22.68,89.07,6,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.043425117,155
Satkhira,38,26.2,81,2.6,4.1,404211.7,508367.2,22.68,89.07,6,0.163934426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.533788838,688
Satkhira,36.8,26.7,83,3.3,3.5,404211.7,508367.2,22.68,89.07,6,0.175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.463831805,236
Satkhira,36.1,27,84,2.5,2.6,404211.7,508367.2,22.68,89.07,6,0.178571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.351858133,211
Satkhira,36.3,26.2,85,2.4,2.1,404211.7,508367.2,22.68,89.07,6,0.163934426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.249975242,518
Satkhira,37.5,26.4,78,2,4,404211.7,508367.2,22.68,89.07,6,0.192307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.33753808,208
Satkhira,36,26,83,2.5,3.4,404211.7,508367.2,22.68,89.07,6,0.169491525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.669880923,290
Satkhira,37,26.6,85,1.6,1.9,404211.7,508367.2,22.68,89.07,6,0.175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.703782475,300
Satkhira,36.6,26.6,82,1.4,1.8,404211.7,508367.2,22.68,89.07,6,0.175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.860786223,351
Satkhira,37.8,25.4,83,1.1,5.5,404211.7,508367.2,22.68,89.07,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.739792912,311
Satkhira,37.2,26,82,1.5,5.3,404211.7,508367.2,22.68,89.07,6,0.178571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.370638028,215
Satkhira,37.8,27.6,82,1.6,5.3,404211.7,508367.2,22.68,89.07,6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.812184355,123
Satkhira,37.6,25.2,83,1.1,5,404211.7,508367.2,22.68,89.07,6,0.196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.379897354,217
Satkhira,35.8,26.3,82,0.8,4.8,404211.7,508367.2,22.68,89.07,6,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.384495063,218
Satkhira,34.7,26,87,0.8,3,404211.7,508367.2,22.68,89.07,6,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.018593214,411
Satkhira,36.5,26.2,85,0.8,5.2,404211.7,508367.2,22.68,89.07,6,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.284134161,536
Satkhira,37.2,26.7,82,0.8,4,404211.7,508367.2,22.68,89.07,6,0.178571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.529429088,252
Satkhira,36.4,26.1,83,0.4,4.4,404211.7,508367.2,22.68,89.07,6,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.945420609,382
Satkhira,39.9,27.1,79,0.8,5.8,404211.7,508367.2,22.68,89.07,6,0.212765957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.564520407,261
Satkhira,36.5,26.9,84,0.5,5.5,404211.7,508367.2,22.68,89.07,6,0.196078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.560681631,260
Satkhira,37.2,26.9,82,0.9,5.1,404211.7,508367.2,22.68,89.07,6,0.172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.537334267,254
Satkhira,37,26,84,0.8,4.7,404211.7,508367.2,22.68,89.07,6,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.298317367,200
Satkhira,37.7,26.9,78,2,5.9,404211.7,508367.2,22.68,89.07,6,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.007333185,55
Satkhira,36.9,26.9,84,1.9,4.5,404211.7,508367.2,22.68,89.07,6,0.192307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.762051383,318
Satkhira,37,26.8,83,1.8,4,404211.7,508367.2,22.68,89.07,6,0.175438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.109247583,450
Satkhira,39.2,27.8,77,2,4.6,404211.7,508367.2,22.68,89.07,6,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.293304825,199
Satkhira,36.4,27,81,1.7,5.3,404211.7,508367.2,22.68,89.07,6,0.204081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.501258211,245
Satkhira,34,25.9,89,1.514814815,3.93,404211.7,508367.2,22.68,89.07,6,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.894402834,363
Satkhira,34.2,23.7,89,1.514814815,3.93,404211.7,508367.2,22.68,89.07,6,0.147058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.476463552,239
Satkhira,35.8,25.9,88,1.514814815,3.93,404211.7,508367.2,22.68,89.07,6,0.149253731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.192956851,180
