,Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Rainfall,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf
18161,Sitakunda,30.0,11.7,69.0,0.3,0.6,5.4,41965,668856.2,504500.3,22.64,91.64,4,1994.01,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18162,Sitakunda,30.0,11.2,65.0,0.2,1.6,6.0,41965,668856.2,504500.3,22.64,91.64,4,1995.01,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18163,Sitakunda,28.1,11.6,78.0,0.4,0.6,6.1,41965,668856.2,504500.3,22.64,91.64,4,1996.01,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18164,Sitakunda,28.0,10.5,78.0,0.2,1.3,3.6,41965,668856.2,504500.3,22.64,91.64,4,1997.01,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18165,Sitakunda,30.0,12.8,83.0,0.6,2.4,3.4,41965,668856.2,504500.3,22.64,91.64,4,1998.01,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18166,Sitakunda,30.2,11.4,79.0,0.7,0.6,5.6,41965,668856.2,504500.3,22.64,91.64,4,1999.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18167,Sitakunda,31.0,12.3,79.0,0.6,0.9,6.3,41965,668856.2,504500.3,22.64,91.64,4,2000.01,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18168,Sitakunda,30.2,10.1,76.0,0.5,0.3,4.0,41965,668856.2,504500.3,22.64,91.64,4,2001.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18169,Sitakunda,32.1,13.1,79.0,0.4,1.7,6.4,41965,668856.2,504500.3,22.64,91.64,4,2002.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18170,Sitakunda,31.2,10.9,82.0,0.2,0.9,5.1,41965,668856.2,504500.3,22.64,91.64,4,2003.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18171,Sitakunda,31.0,13.0,81.0,0.2,1.2,4.2,41965,668856.2,504500.3,22.64,91.64,4,2004.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18172,Sitakunda,32.2,12.3,75.0,0.5,1.4,7.4,41965,668856.2,504500.3,22.64,91.64,4,2005.01,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18173,Sitakunda,30.4,11.8,79.0,0.4,0.8,8.4,41965,668856.2,504500.3,22.64,91.64,4,2006.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18174,Sitakunda,29.6,10.9,79.0,0.2,0.3,6.5,41965,668856.2,504500.3,22.64,91.64,4,2007.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18175,Sitakunda,30.4,12.4,81.0,0.3,1.3,6.9,41965,668856.2,504500.3,22.64,91.64,4,2008.01,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18176,Sitakunda,30.2,12.2,80.0,2.0,0.0,8.1,41965,668856.2,504500.3,22.64,91.64,4,2009.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18177,Sitakunda,31.4,10.8,78.0,1.7,0.8,7.4,41965,668856.2,504500.3,22.64,91.64,4,2010.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18178,Sitakunda,31.2,10.5,72.0,2.1,0.7,7.7,41965,668856.2,504500.3,22.64,91.64,4,2011.01,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18179,Sitakunda,31.0,12.6,79.0,1.7,1.3,6.4,41965,668856.2,504500.3,22.64,91.64,4,2012.01,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18180,Sitakunda,31.4,10.0,76.0,1.0,0.3,7.4,41965,668856.2,504500.3,22.64,91.64,4,2013.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18181,Sitakunda,29.8,14.9,69.80555556,0.9,1.6,6.3,41965,668856.2,504500.3,22.64,91.64,4,1977.02,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18182,Sitakunda,32.1,14.5,58.0,1.7,1.7,6.3,41965,668856.2,504500.3,22.64,91.64,4,1978.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18183,Sitakunda,31.5,14.8,58.0,1.4,1.2,8.9,41965,668856.2,504500.3,22.64,91.64,4,1979.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18184,Sitakunda,30.5,15.8,67.0,1.0,1.2,7.7,41965,668856.2,504500.3,22.64,91.64,4,1980.02,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18185,Sitakunda,32.0,15.4,67.0,0.7,0.7,7.5,41965,668856.2,504500.3,22.64,91.64,4,1981.02,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18186,Sitakunda,31.0,16.3,68.0,0.7,1.6,6.9,41965,668856.2,504500.3,22.64,91.64,4,1982.02,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18187,Sitakunda,30.5,16.2,67.0,1.0,2.8,6.0,41965,668856.2,504500.3,22.64,91.64,4,1983.02,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18188,Sitakunda,32.5,13.6,63.0,1.2,2.1,7.1,41965,668856.2,504500.3,22.64,91.64,4,1984.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18189,Sitakunda,30.4,14.5,58.0,2.0,1.9,7.4,41965,668856.2,504500.3,22.64,91.64,4,1985.02,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18190,Sitakunda,32.2,15.0,54.0,2.0,2.0,6.9,41965,668856.2,504500.3,22.64,91.64,4,1986.02,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18191,Sitakunda,32.5,15.0,64.0,1.5,1.5,7.6,41965,668856.2,504500.3,22.64,91.64,4,1987.02,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18192,Sitakunda,31.0,15.2,66.0,0.5,1.3,6.6,41965,668856.2,504500.3,22.64,91.64,4,1988.02,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18193,Sitakunda,31.5,14.2,76.0,0.4,1.3,6.1,41965,668856.2,504500.3,22.64,91.64,4,1989.02,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18194,Sitakunda,31.0,17.2,75.0,0.5,3.1,5.2,41965,668856.2,504500.3,22.64,91.64,4,1990.02,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18195,Sitakunda,32.3,16.7,71.0,1.0,1.1,3.2,41965,668856.2,504500.3,22.64,91.64,4,1991.02,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18196,Sitakunda,28.2,15.1,74.0,1.0,2.1,4.7,41965,668856.2,504500.3,22.64,91.64,4,1992.02,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18197,Sitakunda,30.2,15.5,75.0,1.2,1.8,4.3,41965,668856.2,504500.3,22.64,91.64,4,1993.02,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18198,Sitakunda,31.4,14.0,65.0,0.5,1.0,7.3,41965,668856.2,504500.3,22.64,91.64,4,1994.02,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18199,Sitakunda,30.0,14.6,71.0,0.3,2.0,5.2,41965,668856.2,504500.3,22.64,91.64,4,1995.02,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18200,Sitakunda,32.2,14.3,72.0,0.5,1.4,7.4,41965,668856.2,504500.3,22.64,91.64,4,1996.02,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18201,Sitakunda,31.2,12.7,76.0,0.2,1.6,5.0,41965,668856.2,504500.3,22.64,91.64,4,1997.02,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18202,Sitakunda,32.2,14.8,78.0,0.7,2.2,4.7,41965,668856.2,504500.3,22.64,91.64,4,1998.02,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18203,Sitakunda,35.7,14.6,73.0,0.6,1.3,6.0,41965,668856.2,504500.3,22.64,91.64,4,1999.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18204,Sitakunda,30.2,14.2,71.0,0.8,3.0,4.4,41965,668856.2,504500.3,22.64,91.64,4,2000.02,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18205,Sitakunda,33.2,14.6,76.0,0.7,0.9,7.0,41965,668856.2,504500.3,22.64,91.64,4,2001.02,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18206,Sitakunda,34.7,13.7,69.0,0.3,0.5,8.1,41965,668856.2,504500.3,22.64,91.64,4,2002.02,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18207,Sitakunda,32.6,15.2,71.0,0.4,1.1,7.0,41965,668856.2,504500.3,22.64,91.64,4,2003.02,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18208,Sitakunda,32.5,14.1,73.0,0.3,0.8,7.4,41965,668856.2,504500.3,22.64,91.64,4,2004.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18209,Sitakunda,33.7,16.7,74.0,1.2,1.4,9.9,41965,668856.2,504500.3,22.64,91.64,4,2005.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18210,Sitakunda,32.6,17.2,82.0,1.1,1.8,8.0,41965,668856.2,504500.3,22.64,91.64,4,2006.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18211,Sitakunda,31.5,15.7,77.0,0.5,1.6,7.3,41965,668856.2,504500.3,22.64,91.64,4,2007.02,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18212,Sitakunda,31.9,13.1,75.0,0.5,1.0,8.0,41965,668856.2,504500.3,22.64,91.64,4,2008.02,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18213,Sitakunda,32.9,13.7,74.0,3.0,0.5,8.6,41965,668856.2,504500.3,22.64,91.64,4,2009.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18214,Sitakunda,33.2,13.8,70.0,2.1,1.5,8.3,41965,668856.2,504500.3,22.64,91.64,4,2010.02,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18215,Sitakunda,33.7,14.0,67.0,2.1,0.9,8.4,41965,668856.2,504500.3,22.64,91.64,4,2011.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18216,Sitakunda,34.7,13.3,67.0,2.5,0.7,9.0,41965,668856.2,504500.3,22.64,91.64,4,2012.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18217,Sitakunda,34.7,14.5,71.0,1.5,0.8,8.3,41965,668856.2,504500.3,22.64,91.64,4,2013.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18218,Sitakunda,31.8,19.9,73.30555556,1.4,2.5,7.1,41965,668856.2,504500.3,22.64,91.64,4,1977.03,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18219,Sitakunda,34.0,17.3,59.0,1.9,2.4,7.1,41965,668856.2,504500.3,22.64,91.64,4,1978.03,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18220,Sitakunda,33.0,19.7,66.0,1.8,2.4,8.4,41965,668856.2,504500.3,22.64,91.64,4,1979.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18221,Sitakunda,33.5,21.2,72.0,1.4,3.0,8.2,41965,668856.2,504500.3,22.64,91.64,4,1980.03,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18222,Sitakunda,32.0,19.2,70.0,1.1,3.1,6.9,41965,668856.2,504500.3,22.64,91.64,4,1981.03,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18223,Sitakunda,36.7,18.6,64.0,1.6,1.9,8.5,41965,668856.2,504500.3,22.64,91.64,4,1982.03,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18224,Sitakunda,31.5,21.4,76.0,1.5,3.2,5.9,41965,668856.2,504500.3,22.64,91.64,4,1983.03,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18225,Sitakunda,34.0,19.8,76.0,1.5,1.9,8.8,41965,668856.2,504500.3,22.64,91.64,4,1984.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18226,Sitakunda,31.5,22.5,75.0,3.4,4.3,5.2,41965,668856.2,504500.3,22.64,91.64,4,1985.03,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18227,Sitakunda,36.5,19.8,66.0,2.2,1.3,8.7,41965,668856.2,504500.3,22.64,91.64,4,1986.03,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18228,Sitakunda,32.5,20.4,71.0,2.2,3.0,8.2,41965,668856.2,504500.3,22.64,91.64,4,1987.03,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18229,Sitakunda,34.0,20.5,70.0,1.3,2.1,6.8,41965,668856.2,504500.3,22.64,91.64,4,1988.03,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18230,Sitakunda,36.4,17.8,68.0,1.0,1.8,6.3,41965,668856.2,504500.3,22.64,91.64,4,1989.03,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18231,Sitakunda,34.8,18.7,76.0,0.8,3.6,5.7,41965,668856.2,504500.3,22.64,91.64,4,1990.03,231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18232,Sitakunda,36.2,21.4,69.0,1.3,2.5,7.1,41965,668856.2,504500.3,22.64,91.64,4,1991.03,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18233,Sitakunda,31.4,22.9,80.0,1.9,2.7,6.0,41965,668856.2,504500.3,22.64,91.64,4,1992.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18234,Sitakunda,32.8,18.7,71.0,1.1,2.0,6.9,41965,668856.2,504500.3,22.64,91.64,4,1993.03,246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18235,Sitakunda,33.5,20.2,77.0,1.0,3.0,6.7,41965,668856.2,504500.3,22.64,91.64,4,1994.03,246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18236,Sitakunda,37.0,18.3,66.0,0.6,1.6,7.8,41965,668856.2,504500.3,22.64,91.64,4,1995.03,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18237,Sitakunda,35.0,21.9,81.0,1.2,3.2,6.9,41965,668856.2,504500.3,22.64,91.64,4,1996.03,193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18238,Sitakunda,33.6,19.9,83.0,0.8,2.8,3.1,41965,668856.2,504500.3,22.64,91.64,4,1997.03,129.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18239,Sitakunda,34.0,17.7,75.0,0.9,2.7,7.7,41965,668856.2,504500.3,22.64,91.64,4,1998.03,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18240,Sitakunda,36.2,20.3,76.0,1.6,1.8,6.7,41965,668856.2,504500.3,22.64,91.64,4,1999.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18241,Sitakunda,36.0,19.6,76.0,1.5,3.0,6.1,41965,668856.2,504500.3,22.64,91.64,4,2000.03,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18242,Sitakunda,36.7,18.5,69.0,0.5,1.0,8.5,41965,668856.2,504500.3,22.64,91.64,4,2001.03,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18243,Sitakunda,36.5,18.1,71.0,0.8,1.8,8.4,41965,668856.2,504500.3,22.64,91.64,4,2002.03,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18244,Sitakunda,33.8,17.8,76.0,0.6,1.8,7.4,41965,668856.2,504500.3,22.64,91.64,4,2003.03,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18245,Sitakunda,35.4,21.0,78.0,1.2,2.9,7.2,41965,668856.2,504500.3,22.64,91.64,4,2004.03,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18246,Sitakunda,33.8,21.5,82.0,2.1,3.8,7.8,41965,668856.2,504500.3,22.64,91.64,4,2005.03,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18247,Sitakunda,39.1,19.4,71.0,1.0,2.1,8.8,41965,668856.2,504500.3,22.64,91.64,4,2006.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18248,Sitakunda,36.2,17.2,70.0,0.7,0.8,9.1,41965,668856.2,504500.3,22.64,91.64,4,2007.03,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18249,Sitakunda,34.4,20.3,83.0,0.6,2.2,7.0,41965,668856.2,504500.3,22.64,91.64,4,2008.03,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18250,Sitakunda,36.7,21.5,75.0,2.6,2.0,7.3,41965,668856.2,504500.3,22.64,91.64,4,2009.03,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18251,Sitakunda,38.9,21.5,75.0,3.7,2.4,7.5,41965,668856.2,504500.3,22.64,91.64,4,2010.03,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18252,Sitakunda,35.4,18.6,71.0,3.1,2.1,8.2,41965,668856.2,504500.3,22.64,91.64,4,2011.03,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18253,Sitakunda,35.5,21.1,79.0,2.5,2.0,7.5,41965,668856.2,504500.3,22.64,91.64,4,2012.03,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18254,Sitakunda,35.7,19.2,76.0,1.6,1.4,8.2,41965,668856.2,504500.3,22.64,91.64,4,2013.03,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18255,Sitakunda,32.6,23.6,77.83333333,1.8,3.4,6.8,41965,668856.2,504500.3,22.64,91.64,4,1977.04,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18256,Sitakunda,35.0,22.3,72.0,2.0,3.5,6.8,41965,668856.2,504500.3,22.64,91.64,4,1978.04,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18257,Sitakunda,35.5,24.7,72.0,1.7,2.4,8.8,41965,668856.2,504500.3,22.64,91.64,4,1979.04,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18258,Sitakunda,36.0,25.5,74.0,2.9,3.7,7.6,41965,668856.2,504500.3,22.64,91.64,4,1980.04,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18259,Sitakunda,33.0,21.8,81.0,1.5,3.8,6.0,41965,668856.2,504500.3,22.64,91.64,4,1981.04,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
